"","X","MIC","MAS","MEV","MCN","MIC.R2","GMIC","TIC","variable"
"1819",1819,0.00602717641788838,0,0.00602717641788838,2,0.00146994091200865,0.00602717641788825,5.55705665729314,"keywords_df291"
"1820",1820,0.00622332812765871,0,0.00622332812765871,2,0.00151574812062389,0.00622332812765872,5.73790853370131,"keywords_df293"
"1821",1821,0.0170864115327531,0,0.0170864115327531,2,-0.0179913947456058,0.0170864115327534,15.7536714331985,"keywords_df294"
"1822",1822,0.00490909024953741,0,0.00490909024953741,2,-0.00322664436188314,0.00490909024953741,4.52618121007341,"keywords_df295"
"1823",1823,0.0192757432740457,0,0.0192757432740457,2,0.00426951525360702,0.0192757432740454,17.7722352986701,"keywords_df296"
"1824",1824,0.00694424264980631,0,0.00694424264980631,2,0.00168299370990033,0.0069442426498064,6.40259172312157,"keywords_df297"
"1825",1825,0.0102328572012411,0,0.0102328572012411,2,0.00242368996973032,0.010232857201241,9.43469433954436,"keywords_df298"
"1826",1826,0.04077106644789,0,0.04077106644789,2,0.00748890610711069,0.0407710664478898,37.5909232649538,"keywords_df299"
"1827",1827,0.189174283628482,0,0.189174283628482,2,-0.18353417310577,0.189174283628485,174.418689505465,"keywords_df300"
"1828",1828,0.0122914393610957,0,0.0122914393610957,2,0.00286865329820511,0.0122914393610957,11.3327070909303,"keywords_df303"
"1829",1829,0.00578770288447926,0,0.00578770288447926,2,0.00141384199337158,0.0057877028844794,5.33626205948989,"keywords_df306"
"1830",1830,0.00969938852893763,0,0.00969938852893763,2,0.00230602485097937,0.00969938852893754,8.94283622368048,"keywords_df307"
"1831",1831,0.00633238655475482,0,0.00633238655475482,2,0.00154116067420141,0.00633238655475483,5.83846040348398,"keywords_df308"
"1832",1832,0.0163230400557527,0,0.0163230400557527,2,-0.0167016734307809,0.016323040055753,15.0498429314038,"keywords_df309"
"1833",1833,0.0167739226366995,0,0.0167739226366995,2,0.00378718224564333,0.0167739226366998,15.4655566710371,"keywords_df310"
"1834",1834,0.00637602699696666,0,0.00637602699696666,2,0.00155131849670031,0.00637602699696662,5.87869689120335,"keywords_df311"
"1835",1835,0.00835856805444377,0,0.00835856805444377,2,-0.00662391469424349,0.0083585680544439,7.70659974619718,"keywords_df312"
"1836",1836,0.00371726106905648,0,0.00371726106905648,2,-0.000943345322334449,0.00371726106905654,3.42731470567013,"keywords_df314"
"1837",1837,0.00583122167438083,0,0.00583122167438083,2,0.00142405095895687,0.00583122167438083,5.37638638377909,"keywords_df316"
"1838",1838,0.00631056999289516,0,0.00631056999289516,2,0.00153608021926327,0.0063105699928952,5.81834553344945,"keywords_df318"
"1839",1839,0.0142988042340763,0,0.0142988042340763,2,-0.00712162784765302,0.014298804234076,13.1834975038184,"keywords_df320"
"1840",1840,0.000301868497287591,0,0.000301868497287591,2,-0.000103106575145231,0.00030186849728759,0.278322754499156,"keywords_df322"
"1841",1841,0.0019771836457922,0,0.0019771836457922,2,-0.00107770791387238,0.00197718364579218,1.82296332142044,"keywords_df323"
"1842",1842,0.0122689463134555,0,0.0122689463134555,2,0.00286386967088632,0.0122689463134556,11.3119685010059,"keywords_df328"
"1843",1843,0.00594006112751374,0,0.00594006112751374,2,0.00144955556982208,0.00594006112751374,5.47673635956757,"keywords_df329"
"1844",1844,0.0102179293192938,0,0.0102179293192938,2,-0.0085137595437521,0.0102179293192937,9.42093083238882,"keywords_df330"
"1845",1845,0.00505033884918,0,0.00505033884918,2,-0.00334513802648191,0.00505033884918001,4.65641241894394,"keywords_df331"
"1846",1846,0.00206561356801151,0,0.00206561356801151,2,-0.00113822487831908,0.00206561356801148,1.9044957097066,"keywords_df332"
"1847",1847,0.00574419379741149,0,0.00574419379741149,2,0.00140362896480752,0.00574419379741144,5.29614668121345,"keywords_df334"
"1848",1848,0.00189734092948952,0,0.00189734092948952,2,-0.00103299895832444,0.00189734092948949,1.74934833698937,"keywords_df335"
"1849",1849,0.00901247636558018,0,0.00901247636558018,2,0.00215309265774125,0.00901247636558025,8.30950320906488,"keywords_df337"
"1850",1850,0.00611433061516632,0,0.00611433061516632,2,0.00149030990964424,0.00611433061516633,5.63741282718347,"keywords_df338"
"1851",1851,0.0162657212113144,0,0.0162657212113144,2,-0.00962068281741027,0.0162657212113144,14.9969949568315,"keywords_df339"
"1852",1852,0.0125165125652669,0,0.0125165125652669,2,0.00291642446428699,0.0125165125652669,11.5402245851761,"keywords_df340"
"1853",1853,0.00266771342042086,0,0.00266771342042086,2,-0.001523703171405,0.00266771342042083,2.45963177362803,"keywords_df341"
"1854",1854,0.0138912643308485,0,0.0138912643308485,2,-0.00960680990959812,0.0138912643308488,12.8077457130422,"keywords_df343"
"1855",1855,0.0186429328388882,0,0.0186429328388882,2,-0.0200352138672932,0.018642932838888,17.1887840774549,"keywords_df344"
"1856",1856,0.000991179816570334,0,0.000991179816570334,2,-0.000342345871729201,0.000991179816570328,0.913867790877864,"keywords_df345"
"1857",1857,0.00585298470925023,0,0.00585298470925023,2,0.00142915391682245,0.00585298470925032,5.39645190192866,"keywords_df347"
"1858",1858,0.0083059330079483,0,0.0083059330079483,2,0.00199412277157687,0.00830593300794846,7.65807023332829,"keywords_df349"
"1859",1859,0.00650700691087869,0,0.00650700691087869,2,0.00158176722682936,0.0065070069108786,5.99946037183024,"keywords_df351"
"1860",1860,0.0159699823600658,0,0.0159699823600658,2,0.00362755607939958,0.015969982360066,14.7243237359804,"keywords_df352"
"1861",1861,0.00620152375417427,0,0.00620152375417427,2,0.00151066252890068,0.00620152375417424,5.71780490134862,"keywords_df353"
"1862",1862,0.00955678767152786,0,0.00955678767152786,2,-0.00774836238956701,0.00955678767152771,8.81135823314872,"keywords_df354"
"1863",1863,0.0102364711932794,0,0.0102364711932794,2,-0.00851105154419235,0.0102364711932793,9.43802644020373,"keywords_df355"
"1864",1864,0.00615792231477271,0,0.00615792231477271,2,0.00150048826868389,0.00615792231477276,5.67760437422046,"keywords_df356"
"1865",1865,0.0171656064444947,0,0.0171656064444947,2,0.00386413864275102,0.0171656064444945,15.8266891418243,"keywords_df357"
"1866",1866,0.0277974550347797,0,0.0277974550347797,2,-0.0192648617206126,0.0277974550347796,25.6292535420665,"keywords_df359"
"1867",1867,0.00039168421564609,0,0.00039168421564609,2,-0.000130622444805681,0.000391684215646099,0.361132846825701,"keywords_df360"
"1868",1868,0.0186844858000562,0,0.0186844858000562,2,-0.0198521408127608,0.018684485800056,17.2270959076519,"keywords_df361"
"1869",1869,0.0180330119781506,0,0.0180330119781506,2,-0.0138602150834283,0.0180330119781508,16.626437043855,"keywords_df362"
"1870",1870,0.0387511821500442,0,0.0387511821500442,2,0.00725864837173313,0.0387511821500445,35.7285899423405,"keywords_df366"
"1871",1871,2.40303170945339e-07,0,2.40303170945339e-07,2,-9.29252633292665e-08,2.40303170945338e-07,0.000221559523611601,"keywords_df367"
"1872",1872,0.0318242516355307,0,0.0318242516355307,2,-0.0236350435999027,0.0318242516355309,29.3419600079592,"keywords_df368"
"1873",1873,0.000710534301196874,0,0.000710534301196874,2,-0.000337313729271276,0.000710534301196879,0.655112625703514,"keywords_df369"
"1874",1874,0.00589651806154129,0,0.00589651806154129,2,0.00143935678006533,0.00589651806154114,5.43658965274098,"keywords_df370"
"1875",1875,0.00903459712041281,0,0.00903459712041281,2,0.00215804248194871,0.0090345971204128,8.32989854502048,"keywords_df371"
"1876",1876,0.071251772854133,0,0.071251772854133,2,0.00903992302602373,0.0712517728541342,65.6941345715107,"keywords_df372"
"1877",1877,0.0157179980607717,0,0.0157179980607717,2,0.00357706151641672,0.0157179980607713,14.4919942120317,"keywords_df373"
"1878",1878,0.0192462914844236,0,0.0192462914844236,2,-0.0206398693358679,0.0192462914844234,17.7450807486384,"keywords_df374"
"1879",1879,0.00635420555593102,0,0.00635420555593102,2,0.00154624010019249,0.00635420555593107,5.85857752256845,"keywords_df375"
"1880",1880,0.00601769646472575,0,0.00601769646472575,2,-0.00419965380348964,0.0060176964647258,5.5483161404772,"keywords_df376"
"1881",1881,0.0190660284788811,0,0.0190660284788811,2,0.00422992456763937,0.0190660284788811,17.5788782575288,"keywords_df377"
"1882",1882,0.00987704941762721,0,0.00987704941762721,2,0.00234531821008556,0.00987704941762701,9.10663956305208,"keywords_df378"
"1883",1883,1.9732934988348e-05,0,1.9732934988348e-05,2,-7.88428345781043e-06,1.97329349883478e-05,0.0181937660592572,"keywords_df379"
"1884",1884,0.0393286331412162,0,0.0393286331412162,2,-0.03177202035751,0.0393286331412166,36.2609997562019,"keywords_df380"
"1885",1885,0.00965499856957219,0,0.00965499856957219,2,0.00229619036533072,0.00965499856957229,8.90190868114565,"keywords_df381"
"1886",1886,0.0263984577978956,0,0.0263984577978956,2,0.00552180454660412,0.0263984577978954,24.33937808966,"keywords_df382"
"1887",1887,0.00269042256829972,0,0.00269042256829972,2,-0.00152449496763834,0.0026904225682997,2.48056960797237,"keywords_df383"
"1888",1888,0.0270281835266948,0,0.0270281835266948,2,0.00562380909686295,0.0270281835266945,24.9199852116131,"keywords_df384"
"1889",1889,0.0454746205677404,0,0.0454746205677404,2,-0.0206125763614224,0.0454746205677399,41.9276001634565,"keywords_df385"
"1890",1890,5.21807816251964e-06,0,5.21807816251964e-06,2,-1.98257771210539e-06,5.21807816251962e-06,0.00481106806584313,"keywords_df386"
"1891",1891,0.00561372470991178,0,0.00561372470991178,2,0.0013729655432251,0.00561372470991177,5.17585418253874,"keywords_df387"
"1892",1892,0.0260360771286447,0,0.0260360771286447,2,0.00546245879289045,0.0260360771286443,24.0052631126101,"keywords_df388"
"1893",1893,0.0124489633391804,0,0.0124489633391804,2,0.00290210556105416,0.0124489633391804,11.4779441987241,"keywords_df390"
"1894",1894,0.00927809107360776,0,0.00927809107360776,2,0.00221241806389239,0.00927809107360789,8.55439996986622,"keywords_df392"
"1895",1895,0.00648517081919217,0,0.00648517081919217,2,0.00157669501838909,0.00648517081919225,5.9793274952952,"keywords_df393"
"1896",1896,0.00189300343539574,0,0.00189300343539574,2,-0.00102105283043202,0.00189300343539573,1.74534916743485,"keywords_df394"
"1897",1897,0.0191254506647479,0,0.0191254506647479,2,-0.0205188700122071,0.0191254506647481,17.6336655128974,"keywords_df395"
"1898",1898,0.00245506208623815,0,0.00245506208623815,2,-0.000804129093084167,0.00245506208623812,2.26356724351162,"keywords_df396"
"1899",1899,0.00892401841435049,0,0.00892401841435049,2,0.00213328240861232,0.0089240184143504,8.22794497803112,"keywords_df397"
"1900",1900,0.00659437572001769,0,0.00659437572001769,2,0.00160204572313779,0.00659437572001771,6.08001441385622,"keywords_df398"
"1901",1901,0.00661622403564027,0,0.00661622403564027,2,0.00160711276018171,0.00661622403564034,6.10015856086028,"keywords_df399"
"1902",1902,0.0106391825515914,0,0.0106391825515914,2,-0.00897437136801521,0.0106391825515915,9.80932631256708,"keywords_df400"
"1903",1903,0.0194686647377837,0,0.0194686647377837,2,-0.0104182648413414,0.0194686647377839,17.9501088882362,"keywords_df401"
"1904",1904,0.00585298470925023,0,0.00585298470925023,2,0.0014291539168226,0.00585298470925032,5.39645190192866,"keywords_df404"
"1905",1905,0.00718229654450258,0,0.00718229654450258,2,-0.00417268671472603,0.00718229654450273,6.6220774140315,"keywords_df405"
"1906",1906,0.00310692955737079,0,0.00310692955737079,2,-0.000829697173294563,0.00310692955737076,2.86458905189587,"keywords_df407"
"1907",1907,0.00930024196146987,0,0.00930024196146987,2,0.00221735469439795,0.00930024196146999,8.57482308847529,"keywords_df408"
"1908",1908,0.0161763936742118,0,0.0161763936742118,2,0.00366875424062705,0.0161763936742117,14.9146349676231,"keywords_df409"
"1909",1909,3.41668745926747e-05,0,3.41668745926747e-05,2,-1.26367522639978e-05,3.41668745926754e-05,0.0315018583744461,"keywords_df410"
"1910",1910,9.46896043716087e-06,0,9.46896043716087e-06,2,-3.74460977400103e-06,9.46896043716103e-06,0.00873038152306219,"keywords_df411"
"1911",1911,0.00172739551429203,0,0.00172739551429203,2,-0.000925519654539937,0.001727395514292,1.59265866417724,"keywords_df412"
"1912",1912,0.00663807479770117,0,0.00663807479770117,2,0.0016121787613483,0.0066380747977011,6.1203049634804,"keywords_df413"
"1913",1913,0.019580331054266,0,0.019580331054266,2,-0.0212126348168467,0.0195803310542663,18.0530652320332,"keywords_df414"
"1914",1914,0.00511074846574737,0,0.00511074846574737,2,-0.00343386099577447,0.00511074846574744,4.71211008541904,"keywords_df415"
"1915",1915,0.0519633703402386,0,0.0519633703402386,2,-0.0606712090225155,0.0519633703402376,47.9102274537004,"keywords_df416"
"1916",1916,0.010812432205031,0,0.010812432205031,2,0.00255042751790712,0.0108124322050309,9.96906249303862,"keywords_df417"
"1917",1917,0.00617972181672899,0,0.00617972181672899,2,0.00150557591141099,0.00617972181672894,5.69770351502401,"keywords_df418"
"1918",1918,0.00894612914308386,0,0.00894612914308386,2,0.00213823661261401,0.00894612914308403,8.2483310699232,"keywords_df419"
"1919",1919,0.000789620106489789,0,0.000789620106489789,2,-0.00024842731859039,0.000789620106489783,0.72802973818358,"keywords_df420"
"1920",1920,0.0112818104775878,0,0.0112818104775878,2,0.00265222912549092,0.0112818104775877,10.4018292603359,"keywords_df421"
"1921",1921,0.011999231797629,0,0.011999231797629,2,0.00280637417277764,0.011999231797629,11.0632917174142,"keywords_df423"
"1922",1922,0.0068600432864149,0,0.0068600432864149,2,-0.00497165297411892,0.00686004328641483,6.3249599100746,"keywords_df424"
"1923",1923,0.0167189631917261,0,0.0167189631917261,2,-0.0171698751917414,0.0167189631917261,15.4148840627716,"keywords_df425"
"1924",1924,0.0282449386691575,0,0.0282449386691575,2,0.00581685251406739,0.0282449386691569,26.0418334529632,"keywords_df428"
"1925",1925,0.0256021071143078,0,0.0256021071143078,2,0.00539076872252482,0.0256021071143078,23.6051427593923,"keywords_df430"
"1926",1926,0.0503474082857994,0,0.0503474082857994,2,0.00836960656438641,0.0503474082857996,46.4203104395076,"keywords_df431"
"1927",1927,0.00249947834694031,0,0.00249947834694031,2,-0.00142815462068494,0.00249947834694028,2.30451903587899,"keywords_df432"
"1928",1928,0.0128320518608414,0,0.0128320518608414,2,0.00298310436968609,0.0128320518608415,11.831151815696,"keywords_df435"
"1929",1929,0.016451948892242,0,0.016451948892242,2,0.00372352243213393,0.0164519488922419,15.1686968786468,"keywords_df436"
"1930",1930,0.00903459712041281,0,0.00903459712041281,2,0.00215804248194861,0.0090345971204128,8.32989854502048,"keywords_df437"
"1931",1931,0.00878103524015529,0,0.00878103524015529,2,-0.00401522271539417,0.00878103524015519,8.0961144914233,"keywords_df438"
"1932",1932,0.00967719228697798,0,0.00967719228697798,2,0.00230110816459086,0.00967719228697783,8.92237128859374,"keywords_df439"
"1933",1933,0.00468071391402058,0,0.00468071391402058,2,-0.00311147159742788,0.00468071391402051,4.3156182287269,"keywords_df440"
"1934",1934,0.000832935773072137,0,0.000832935773072137,2,-0.00040073825783625,0.000832935773072127,0.767966782772496,"keywords_df441"
"1935",1935,0.0191825088659263,0,0.0191825088659263,2,0.00425193318738084,0.0191825088659263,17.686273174384,"keywords_df442"
"1936",1936,0.026672980536895,0,0.026672980536895,2,-0.0105539355639637,0.0266729805368956,24.592488055017,"keywords_df443"
"1937",1937,0.00455147957611431,0,0.00455147957611431,2,0.0011211945718103,0.00455147957611437,4.19646416917732,"keywords_df445"
"1938",1938,0.00936670971614956,0,0.00936670971614956,2,0.0022321579646884,0.00936670971614966,8.63610635828994,"keywords_df446"
"1939",1939,0.0106391825515914,0,0.0106391825515914,2,-0.00897437136801552,0.0106391825515915,9.80932631256708,"keywords_df447"
"1940",1940,0.126145198895319,0,0.126145198895319,2,-0.117607493751436,0.126145198895316,116.305873381482,"keywords_df448"
"1941",1941,0.0137868282115043,0,0.0137868282115043,2,-0.00966066411341626,0.0137868282115044,12.711455611007,"keywords_df449"
"1942",1942,0.00598361391151407,0,0.00598361391151407,2,0.00145975028187547,0.00598361391151415,5.51689202641602,"keywords_df450"
"1943",1943,0.0153520554249413,0,0.0153520554249413,2,0.00350333921065222,0.0153520554249416,14.1545951017957,"keywords_df451"
"1944",1944,0.00615792231477271,0,0.00615792231477271,2,0.00150048826868335,0.00615792231477276,5.67760437422046,"keywords_df452"
"1945",1945,0.0160616937633066,0,0.0160616937633066,2,0.00364587924763089,0.0160616937633068,14.8088816497689,"keywords_df453"
"1946",1946,0.00952188924855662,0,0.00952188924855662,2,0.00226666023172352,0.00952188924855682,8.77918188716932,"keywords_df454"
"1947",1947,0.00952188924855662,0,0.00952188924855662,2,0.00226666023172366,0.00952188924855682,8.77918188716932,"keywords_df455"
"1948",1948,0.0102364711932794,0,0.0102364711932794,2,-0.0085110515441928,0.0102364711932793,9.43802644020373,"keywords_df456"
"1949",1949,0.015832496035826,0,0.015832496035826,2,0.00360003280307035,0.0158324960358262,14.5975613450314,"keywords_df457"
"1950",1950,0.00394487882637014,0,0.00394487882637014,2,-0.000995110171631778,0.00394487882637009,3.63717827791322,"keywords_df458"
